,Session Id,Clicked
18622,bae92e1a-be32-4847-9bbf-8bcfdc85ad3e,0.2879455
18623,2ed9dca1-8d64-4523-97ad-fb0d15b5171b,0.10704382
18624,91667884-5a7a-487b-ac94-33b186649916,0.21628864
18625,99317521-7488-4562-bd05-c09c35b30939,0.28200814
18626,7494f5e5-5197-46f3-a8dc-add7f7620a70,0.12438196
18627,0721494e-fb97-4f2d-ac35-0890b5f30dc9,0.21119921
18628,c5674dd9-e67c-4093-9987-d038f8268baa,0.15940318
18629,63123f8e-d316-4b33-b74b-08076cd29d2e,0.10544709
18630,51656e45-caa8-4af2-9444-44e93fda6020,0.08521398
18631,a6ed4f00-ab82-4154-bf0d-7528e7a6c7d5,0.21361765
18632,83d9c11d-4140-4e74-9c66-9a5be92f64e4,0.21214308
18633,d013ef1e-359b-41c7-ba3a-fad2eeb8cc12,0.1549131
18634,3e6a3898-7833-431c-95c1-125ab468e9c8,0.116422966
18635,07f36d17-f24f-44e5-8817-26cf7fe36c59,0.20677742
18636,f642d9be-4d3d-4bb6-8c72-20b95b0567ec,0.23113756
18637,23f380e7-65b3-4ebc-bc94-347f2f3c1e3a,0.15800773
18638,4ed35b89-1234-43f6-85a9-4fe2f2719cbe,0.09080886
18639,ff3cdb92-783d-4916-b0bf-c3fb08a0b97b,0.06633003
18640,741c8952-6af3-4de5-8abb-1d672f7172df,0.23647681
18641,c14762ae-e4a4-4f14-9746-64562b1c61d2,0.24971661
18642,71e6d71e-2ab0-4707-8ca2-e2d9f47c90b3,0.15241203
18643,c99b0699-52eb-4fb6-a93e-732944e972fe,0.10108797
18644,a8b2d91d-1076-47c3-b819-8168ece0b7bb,0.17667347
18645,696f6ee9-0eeb-4b7c-a7f0-b1d109118857,0.22795863
18646,70dfedad-dd81-48b1-8bf3-974cccb017be,0.0890303
18647,7416bc6a-aab7-4c14-886f-ab1507f810b5,0.12694587
18648,e84a56f9-3243-4aa0-9749-e5294e14c404,0.1703775
18649,b8aac5ec-7e8f-47e4-8c40-e254905c8146,0.11502344
18650,8529b16c-3669-46c2-a5f2-f5343ac034d2,0.34585226
18651,6c348c91-e2e0-4eaa-b310-d40f5dbdfb7b,0.16686255
18652,59fb4a50-a11b-4f2a-a744-bf332262e7a1,0.0677224
18653,e6099e5d-76ca-4059-bc61-98d0e7728f3c,0.102387905
18654,215cc009-dfd2-49c5-8948-baaaf1bb5432,0.23463415
18655,48dcdb80-06d5-4c50-a60e-ca5853cdea1e,0.15419404
18656,c9bfeedf-52ea-40aa-aa82-99d1232bea7a,0.08444808
18657,034ee8eb-53bd-4f73-94a6-88184455fdb0,0.13770606
18658,9b5572a4-cc6c-4820-8e0c-09e4cd50be4f,0.12849554
18659,b78342c5-1862-474a-bfc4-26f8a6bba7a0,0.13167673
18660,35067309-e031-40be-b952-b511b5928beb,0.14340591
18661,1bac3666-5213-415f-9e5d-901e0c597879,0.23883565
18662,9f9db439-4dbb-42e6-9fb1-9bf4f618a000,0.23204999
18663,c2a756bf-2f09-4fad-af63-9486b68d889e,0.104908764
18664,9861aa7a-18a2-47d6-9fd2-63ec46ce5402,0.15776363
18665,780bafcd-ce1e-4cf5-b2e6-3da84be81947,0.22317886
18666,11a31ea4-617a-44b6-89dd-be13a7c6d212,0.069544554
18667,c7165e9c-44fb-4efb-b3db-0f75524cb66a,0.104489505
18668,06139a6d-3797-4896-b65d-058ca48b66f0,0.1352776
18669,27cf12c1-b283-4981-b567-ab3182bb1e85,0.09270241
18670,311fe984-83bd-4cc0-8064-8fa5378eab3d,0.101147376
18671,e49711e7-e707-4d99-b453-ce546040609e,0.30181128
18672,21d4127f-a521-48e1-aba9-56d70c5dbd70,0.17525406
18673,0dcaa252-c042-4106-9fcb-d597960ee82b,0.17519924
18674,4c9ade40-22b3-45a7-9b83-dac3506b0325,0.0689411
18675,fd521a61-3111-4b28-b782-5875b3d36338,0.14139684
18676,3aa72ea1-d0ee-49ff-8d00-b23c8e75e512,0.24188498
18677,d35ea8d5-1d24-4b37-b048-d1c4ce70a027,0.2554671
18678,8c279e68-2957-40cb-9be2-52750326ff2c,0.05889239
18679,06a7adbe-3d39-4a92-b92e-1479153ffdb5,0.18899107
18680,5ca8b12f-2b1c-4ab1-bf4b-ef04ca663e29,0.23109648
18681,257d2eb6-0826-41a1-837c-5f3c6671e229,0.11075524
18682,eff67cc6-dd06-4680-a864-c4713a16b24e,0.09354617
18683,f472302d-8594-45a9-a908-9815049b6a4b,0.11874357
18684,e99f30ee-4b29-4032-966e-237d170a30fc,0.092545904
18685,a97e4656-a77e-474c-a71b-f531e4793c07,0.14424881
18686,6565c0cb-6404-4233-b4c5-bb124dbbfb94,0.12306427
18687,d438403c-58be-48ac-a59a-588ad9c8e3fc,0.20237955
18688,3be83029-738f-44b2-bd34-180c178d7776,0.16856281
18689,202840ac-da04-4739-8f4e-9c6bf7e52b09,0.11418943
18690,317af5f7-8c87-4482-914c-2f13b05469a1,0.1132529
18691,58abc02c-50aa-4a37-9d88-724a3de0a03c,0.33044794
18692,23373c22-52c5-40a3-8cca-02a0fb5fb472,0.16463308
18693,2d97965a-aa28-4809-a57b-7c9345743d27,0.1079034
18694,4f29bf5e-2801-4070-8994-6b798e792cc6,0.11414561
18695,e324d22b-dd5f-4607-84ea-b5bec656eec1,0.26159945
18696,aa19d2de-edaa-4c2c-8ec3-097a0881bcc0,0.22843772
18697,9fe0437f-f945-41e3-9d20-185120204512,0.22638214
18698,aeb82df1-a82a-4b12-8b37-7a55072e8f8f,0.10142923
18699,e932e001-50d0-4712-9227-a69c0693183b,0.25781727
18700,c6057ed2-977a-422d-84d8-6e9b7d4e8ad3,0.23500448
18701,bc74a6b3-d993-48de-81d7-881ac1072304,0.13545187
18702,0622c82c-36d1-4bbc-9b26-b203f7ad5c3a,0.15136714
18703,9dbb3b61-1474-4c16-a544-57330ff6ef6c,0.19754799
18704,a6797654-b28f-4428-b922-9c713c0ab07b,0.26774278
18705,02169863-4007-48ac-9d75-4084a9b10d31,0.19941941
18706,a0d58a33-2845-4c20-ae7d-1f90dbdb8819,0.17861111
18707,5b4874f8-069d-4568-9db8-5f59f676e520,0.1400842
18708,8531be73-46b2-4c89-b079-cf4040e0d725,0.19371212
18709,7257a0df-7ba5-417d-b5ef-ea01251c3158,0.05726636
18710,94a0813f-533d-47ea-8aa2-8ce37175aed4,0.12960963
18711,6b977cbf-dd54-4797-b5f2-3cc9ae162340,0.13659994
18712,29beb1e9-f862-4056-b845-a5db9478a35a,0.08631479
18713,cfa6f0a8-49dc-48bc-a85b-b730e904ad52,0.059414268
18714,fc410def-bce1-4251-9f8b-4f0debd73428,0.1090014
18715,05ef23cb-e3ca-4090-8b11-e97f750a2a47,0.06071325
18716,fcf0d85b-2b3e-49bb-bacc-6f92dcaa4915,0.25406253
18717,d015bc04-ef55-4ab4-b28a-7b94c07dcba6,0.18408775
18718,9ec7e555-d936-487d-be4e-3b02ed1e9d3f,0.082244374
18719,7e793772-e5c0-4259-b2f8-056a04ae328d,0.21991666
18720,d30c48cb-d0e1-45a4-961e-418e171e344b,0.14642882
18721,476a4347-3e8e-42a1-8193-7a2a4144cfce,0.18057291
18722,18be8a8a-6378-4796-8621-cbd99ee36483,0.08257211
18723,d28a82fb-3225-4aed-b6f9-cf30e240a305,0.07761781
18724,d493bda8-315a-456c-ab4e-995b0a8ca668,0.16217093
18725,ab935918-7e1d-4156-8559-1057b3ac2648,0.21238153
18726,73b56f0a-925e-4949-8b31-63ae15f460f1,0.203187
18727,22223cfe-b9b2-4917-8c55-e27f48a52d08,0.0891816
18728,fb54d624-e6ba-434d-8b34-ecd2a12c8959,0.16924582
18729,37d05559-3aa9-4604-abb8-4661e9c2a964,0.20339692
18730,bebf2c3d-cf53-4440-92b6-5118300a5bcb,0.19337286
18731,d712e61a-e963-4a3d-b002-5f9b25028de7,0.09561721
18732,80d9f72c-ba5a-4f9e-bb1b-a91130556546,0.18112169
18733,cc5e05aa-259b-491b-aff6-6917b3e3c6f6,0.31757113
18734,98112b44-7f8b-480b-8831-93b3ef580315,0.18340038
18735,adf2ce61-8bf0-4c2f-9a7f-2b2117c9d6f3,0.16360001
18736,38d7aeed-9029-4ceb-96e2-caf421253a6d,0.26000237
18737,f7f411d3-5741-4598-9f6f-6e4a06187f7c,0.26382372
18738,3a8c4403-2a25-4396-be32-a62ae1cd1bf3,0.1638115
18739,471ad23c-8647-40c0-b3e2-f449cf6951fc,0.19289838
18740,070f8670-f167-4a57-bb93-976f4e91afc1,0.16066742
18741,419a03b4-8c93-41ec-9673-5ade66ec5704,0.12006743
18742,c40e7c49-3086-4d3f-9b7e-c686b97db988,0.16341062
18743,eafb86eb-0946-446e-b5f1-e0e0cfd6f9bb,0.099874064
18744,241083f6-dd68-415c-8c8d-6509dfbedf05,0.16337444
18745,04072188-788e-4c18-bd8a-e600ecf01e81,0.12846
18746,42e85f96-6ce7-406c-875b-ad1889bf2ef8,0.081618115
18747,2a54c373-2b0e-4733-b069-45360d73eb5f,0.20793113
18748,86977335-961b-4d57-880d-4cb8066c6a6e,0.20407303
18749,aea4b36f-a286-4524-9787-f6a4596904ce,0.21380085
18750,7d95f0dc-917b-4823-aeac-fae6ea8291e2,0.16271874
18751,1a017d8e-c1bd-49f5-b4eb-2dbbfbab1eb7,0.108776584
18752,43e90885-0c91-4ed3-8043-fc32c247b1a8,0.16195455
18753,9f081f8e-0b89-428c-9c89-273a582d90a9,0.08319325
18754,c1bb3c7f-4cde-4c6a-acf9-79f81054dca8,0.14601901
18755,a157edcf-db2b-4791-b85a-097a0d2f95b5,0.054795258
18756,0dd20611-205c-4fa5-883a-e7affa6cdcb9,0.18538111
18757,be57a912-651a-4966-b040-a5c1cdace329,0.15344013
18758,65ed8553-65f3-4ab4-b44f-7b2341ee0e59,0.15816371
18759,807165d1-a954-42af-ac1c-92838977c4b9,0.15865652
18760,da85f11e-fdc9-4a86-93e8-ae5cfee0608c,0.16033375
18761,b197528e-acd4-43e1-91dd-2759e55565d3,0.15939017
18762,677a6076-670b-48e8-a771-78a377279cd2,0.104511835
18763,8f6b2693-5a09-4ece-bdcf-f6cee3585102,0.3179388
18764,4d868ca2-a8a7-48ab-8993-8fe1328ef4ab,0.12691659
18765,0d124a38-c65e-4596-b0d5-2725e91b2e83,0.20288213
18766,bcbf9ac2-3181-460e-bfbc-977000eb79c8,0.14007603
18767,238adbd4-b2bb-457b-b846-e6f5c214c270,0.11946804
18768,6e8a6c77-6768-4454-98b6-f36ee8edebaa,0.13310358
18769,f650be45-320e-42b8-8c4c-225b43877034,0.056334935
18770,ca79feba-e96b-4a24-8010-311b5657bd4d,0.21765782
18771,bed82172-0e44-4e3b-9e80-23ab080f7db5,0.16659513
18772,0e3ca9ce-56e5-4f3c-8f91-4f6ce867b92e,0.074571885
18773,e1a8bcc1-4c76-43e1-ade8-168f8da8d054,0.1780951
18774,7c0d8bd5-0f4d-4967-9d94-611e299d57b7,0.15035558
18775,9fdab013-be02-4590-893f-5654f509924b,0.25133598
18776,b54026db-aea0-424e-89e2-f5fd0620f516,0.3088903
18777,2f9d532a-a0a2-4ecc-b5cf-d11f3ec8e673,0.15521097
18778,0251a73a-a08b-4230-a418-1fdf2844dd54,0.1116284
18779,0e00c4d0-684b-40b3-9466-a25142e97447,0.109828524
18780,46a94274-ae18-468c-976b-47a1ec7608ce,0.27464402
18781,735636b7-5c2c-4949-aed6-0f9c6fedca05,0.116434686
18782,7ad00caa-353d-4b5d-9d9e-b52ac10e780d,0.1483809
18783,89811c06-6855-47ae-a062-d08b5ec085b3,0.14402825
18784,4d324a42-a0ca-489f-9c98-1ba30cf5e80c,0.26968366
18785,80c15379-89dc-4d21-8ff3-208edddc4656,0.2896191
18786,5bdd421c-638a-4db0-99ad-255568ced1f5,0.24894547
18787,5e6ca7e8-924d-4d32-9965-5b9afdd04215,0.24860734
18788,c50d0665-f292-46bb-9b1e-078528a6ee57,0.2807916
18789,538d3978-bcf8-4d86-9aaf-2f3ae9b7d482,0.0854709
18790,0a5e9276-b083-4963-96e5-b433178aa0fe,0.10895421
18791,3484ed5d-5e75-483d-b20d-f5beb66dd343,0.1978992
18792,434db24a-2cd6-480f-a991-ddb5a296cdab,0.14170407
18793,b7269a9d-2f84-48f6-b3ae-0afadc302fe9,0.13704956
18794,93014551-a362-44a5-913a-d1aacf3c7805,0.17466462
18795,0f658d97-68b5-4831-957e-1760fc2d67e3,0.15787156
18796,f3c6b64e-bcaa-423d-aa65-d6ae0de09c60,0.14791848
18797,8b414c1a-3296-4b61-9b40-2736ad2c7a87,0.23523799
18798,376acc19-b7b3-4078-ae7f-0d5dc9004678,0.22377777
18799,b5abb9a4-25a7-41ad-8ff2-2a7698528c95,0.14788933
18800,80504c70-d39c-4b17-a5d3-279d857a5f1d,0.1514772
18801,9bb27503-d7da-4bc8-94c7-18c4e6c57834,0.14461325
18802,ad67200c-c346-49f6-95da-23953ec4198d,0.13854903
18803,4f13c141-584d-4e61-8802-3b968a309e55,0.062007524
18804,1de93224-4405-4f58-8dba-9e4ddc52392a,0.22313136
18805,f35140e2-6b12-45d7-96ff-0db1da8ffae6,0.17574053
18806,790ad885-6d1e-4833-8516-ec5c22664cd4,0.17703246
18807,2b18f611-c01e-4cfe-8d7e-e8198152d08e,0.21898063
18808,975d6baf-7ccb-48f3-90de-b68cb395e5b0,0.1772716
18809,41f6ffbc-132e-41c9-99e5-6959127487d3,0.15530603
18810,3d0571e6-1ad5-4e1f-a6fa-68504438124d,0.114218295
18811,e6f1d25c-a595-4cf9-99cb-99edb23c152a,0.05556873
18812,5bd2ebfb-84b7-4b51-8655-1872c323a098,0.20010148
18813,d47b99d7-497d-4862-9a1a-5bc7412ab702,0.13028336
18814,1a2461f5-de4a-448c-a371-1a1a684b8d22,0.09096584
18815,ea631601-ff61-49c5-8ff0-6b07b195f25c,0.17282015
18816,ccae07d7-f586-43f2-b9af-3b5963b2f801,0.11355434
18817,246b8627-31e6-41a7-bf39-bf3b630e684f,0.10496802
18818,d185faf9-052e-4b87-b648-486e7085436e,0.10050439
18819,0d87b4eb-ec1d-4416-9ed9-a17e8d24b95e,0.04816147
18820,8f7efd65-b0ec-4725-ac4c-2424f3ed71bb,0.10131271
18821,3f43cec5-6f09-48b2-8db3-3057eff2ae35,0.29452482
18822,7ab7fb97-6ce3-4fcd-a1e2-3d2e2a3593ce,0.098046824
18823,42becc80-fe48-47ef-a761-f76f78107650,0.1453835
18824,0512f1ab-f0af-4495-a58d-e7c348a9595e,0.058381338
18825,2c7f9f86-e298-4571-a9d5-1daba509f851,0.1195024
18826,6ad434c8-b357-49f7-87b7-e5a5259e4c91,0.10530278
18827,60716d32-d7b8-4bd9-a88f-6ddb296470c7,0.09821673
18828,58cb57af-e534-4751-9d5b-b4a5f26206ca,0.15924029
18829,77f1c062-d41a-4ffd-8b4d-c436efd1f8fb,0.13020657
18830,e5463286-800c-4a24-b1c6-4e6179f57037,0.18417646
18831,d118f55d-cc19-4703-a6c6-7ecd69670f11,0.23922347
18832,5c278aae-7782-4ed3-a97e-4a479811b51d,0.07957693
18833,38f560b3-4c81-4ca9-b017-e2365765a0bb,0.18515983
18834,dc66eb4a-6505-4fe4-828d-ded17b4e06f7,0.23142898
18835,c6588477-9dc2-480e-b3a5-032911b4fa35,0.090505905
18836,ed8c2341-accb-476d-bd01-13db5fc5fba2,0.084287845
18837,3bd16ad1-492f-40b7-9f10-abcb23510f29,0.12216124
18838,ffc672c6-ad84-4dd5-bc8c-5522a1cb2c6a,0.14244072
18839,bf4b65b0-d136-4b26-a0d1-b65831ffb026,0.12791231
18840,8e25085c-fd81-4c9b-87cc-e35e474ca16e,0.18757072
18841,de939f17-2d25-4d44-b8ab-bc5071063a7e,0.35557193
18842,d5e72ad6-f4d9-4f1b-9040-a14772c99904,0.15295948
18843,2bef13ca-35da-4a92-bbed-8697c6ee74ac,0.19303659
18844,e96ab9e5-e9d5-4a3e-bcb0-da947125d547,0.09366789
18845,efba98ee-6486-4236-b549-3825bd00c9e5,0.14208521
18846,81e4017e-7bf9-49de-ad52-c05fd8d557fa,0.0941092
18847,dd7dc035-4918-4421-8177-d1d60429b3a9,0.14792755
18848,f7f8db4a-6785-4c3f-bbb8-72e7809ba28c,0.16659896
18849,bfd34d4a-b481-4b65-8496-e2631f9a7dd2,0.17352308
18850,b0570d10-f1b0-4966-a4f5-6dfc093fbbdc,0.22980171
18851,2c59a101-32b9-4a85-89b8-5938a09a45cd,0.0820481
18852,16edddbd-bb6a-43a3-ad3f-e05294894580,0.28098193
18853,b8b11426-3bf9-44b2-abb5-014e4b096367,0.07653813
18854,4f2128c4-ff26-4d18-8118-9da7de69a02f,0.23686238
18855,e7978e52-5bbb-43f3-8e3b-7660903b0031,0.16789909
18856,9edd7057-1d05-453e-b275-7c2fdae3176e,0.15806367
18857,81ac2f51-78dd-4277-8c3c-a12cd9293307,0.07746
18858,ff9c7265-5196-43c5-a35b-756eb68519ec,0.08131069
18859,09dd1150-b209-4f68-a7d0-ec3aa9c46760,0.12111037
18860,aa3ef858-680d-4f8f-bf59-1ca1ddc48615,0.20279355
18861,920971ba-781b-4849-868d-1e4bc4f52f06,0.20720127
18862,8e726be0-6d44-4fed-bd70-1bef826e9289,0.23692825
18863,22e2f936-4bf4-4f3d-a16b-803a3456293c,0.13129008
18864,69591522-2a12-4c10-9fe6-222de9010194,0.12518007
18865,34efc5dd-a5a3-4bd3-be9f-1fac9724ca95,0.18002915
18866,272d413b-8909-465d-ae3d-70cb2245a5b0,0.14276738
18867,628861cb-9102-423e-a5a6-f382294761ca,0.019782986
18868,10505178-c81d-4bd8-ae41-a3114065fffb,0.09580685
18869,3f84b10e-3fe3-41ce-b9d6-864a1443c08e,0.15300915
18870,8babe76c-9f88-4965-8fa8-45f07e8dbd28,0.17718013
18871,a8c68eba-7ba8-4e3a-8d98-6d32ded4cf55,0.14938067
18872,2e3c1748-491a-4e44-8a12-c012124887e9,0.14364892
18873,1b6573ad-e08f-4de0-8b3d-d6c9fec78d42,0.21397462
18874,3a4e17c3-550f-4bde-b07b-6337c931ea01,0.16162321
18875,51a46ab7-415c-4c1d-8a13-069c080bbcfc,0.13675447
18876,e135b009-6d61-4f88-bd6e-06230ebb0c01,0.11436947
18877,fa60a693-6a6a-4a49-bdc7-5d86f10c2d65,0.18098329
18878,5ad60ad7-8914-4de3-aeb3-00df190aabd8,0.1227282
18879,fb0c14ec-ebfb-4696-b286-e5eae4b1a36b,0.121710174
18880,ce0740e5-697e-40a4-bca0-458c546e082a,0.0892071
18881,40601162-cbd4-4dff-803f-4b3ca080c708,0.072932765
18882,e57fba80-3ab2-4dcb-96a6-fb7ebb5cd29f,0.11718964
18883,cc8c91d0-23a7-42aa-ae3b-c0d77e86e110,0.052021798
18884,37378ec3-ceff-42c1-8c29-28fe9878c51a,0.09566448
18885,90d17149-4c85-4359-a3d7-89257a1255bc,0.11628967
18886,862846dd-dac2-4a2b-b635-4b4844c199d2,0.10179533
18887,19e63ae0-cc85-4b41-978d-13f8fe8c8ff8,0.06298876
18888,5a1a618b-19f5-45d8-bd5a-6a2139fcefb2,0.27699867
18889,f0940f5d-c819-4153-8a51-21b8d4d012c3,0.1308287
18890,afbf36a5-ba87-4783-b03d-0201035f6116,0.09665232
18891,47d45805-14a1-4e73-a029-6d69b4863ec6,0.22812125
18892,4d0ebd4a-ceab-44a1-99ed-5579115a7542,0.04233932
18893,2a2fdd03-83ee-4ae4-bbf8-a2b831d11329,0.073735476
18894,32bd5bf9-f268-4726-ba43-4ebc88604668,0.18285942
18895,ff66b5ba-1c70-4b33-b4e4-cfd94fa13887,0.0937584
18896,a0251036-aa4d-49f6-89c7-5eaa90716058,0.08122874
18897,2b5d7608-b00a-461f-9368-f1aacf2d3fa2,0.12236164
18898,d859abc9-1e51-4a44-b946-b460118bcb12,0.21605378
18899,1696334d-5717-46e8-b975-16e39a0164f0,0.10325004
18900,9bf23197-0dad-41d1-8378-86ec92f48d96,0.17398182
18901,e4a66680-b650-4c3d-bd9f-fd299e43a4d1,0.23388152
18902,14d09020-e10a-491a-bc0e-fe9e98a01b9f,0.10883391
18903,d095dee5-9818-4ed2-9116-ec3510af1979,0.2438833
18904,c3bb2d19-9ef9-40d9-89a4-2f58bb4d487d,0.056818105
18905,720fff87-8abc-4f1e-bdd6-384db4161827,0.13159224
18906,d47b426f-da1b-4d28-a27c-a469a621b97d,0.1952568
18907,576b886c-3da7-4e0a-a5cc-522cd9bc67f5,0.16853443
18908,5bbbc88d-b68a-432e-aca3-5c6675884e76,0.15816796
18909,a4f1ec2d-2a3a-4912-8ffa-adc370f5ec4a,0.04259386
18910,123b9f92-1967-4535-8829-f076943bf918,0.097798064
18911,968179f5-39fb-4cbd-8ae3-ac6e287280e3,0.076548256
18912,238fe343-f848-446f-b420-96653ad29170,0.08678037
18913,e6379302-a552-4901-aa1c-516e5ad8abff,0.0933246
18914,bb041707-2287-4370-8912-ec7e091cc371,0.07202614
18915,9d92b647-e1db-42ea-a0b6-481146650d13,0.23321159
18916,2cb02f7a-5152-4a13-98ba-4777c4c64729,0.059260577
18917,c0998d28-cfd8-4053-95c4-755678f54256,0.11320177
18918,d27e7cdc-95f3-4fc4-b581-9c450e28bb0a,0.091160424
18919,41df6966-8d31-4921-9cbf-cbfb433781da,0.17234929
18920,e824515b-6f35-4c95-8b05-a7acd25ab0f7,0.13830668
18921,7fe4e716-4451-4781-a6f8-a5dc31a280b0,0.053005286
18922,f6dfb3c7-a8e1-4eb1-a9e3-e125c50d3f77,0.26892012
18923,361fb808-cb62-4484-b4cc-27c48f9aa39f,0.07554537
18924,d09f928a-1055-414d-a788-2e8f7bcc60e7,0.1581438
18925,3a77c6a8-46a9-41d0-addb-cf3126df102c,0.16416582
18926,bf3aea8b-f0f9-46be-a6c5-06303248f13b,0.10051859
18927,c5958962-25c7-49fd-90be-61fc2af65a3d,0.14961311
18928,c4ba69ac-023d-48bd-9bd1-7ef0113f39c8,0.081465825
18929,25b99718-9496-4b83-876e-289fe110a1ec,0.09515357
18930,d2252df7-d00b-4a1d-8d3f-6a1ce18ad051,0.18022357
18931,acaf3bdb-da39-4dec-94f5-641b7ac5d753,0.08858567
18932,7f2fb95f-fcda-4ae9-83d4-3465e76d3589,0.17917837
18933,af208eee-6834-41f0-aa98-98317059698c,0.1449883
18934,51e55440-9660-4610-9c21-2eadb2c988d3,0.13735062
18935,90cb3c02-34ac-45db-abba-d69ea76c9a28,0.19542655
18936,b33ef111-8911-44e2-b990-72f10e624523,0.13743567
18937,fcea661b-5ced-43c4-92b8-7bffc85dcc87,0.14372358
18938,9633dbbd-81ad-4363-ad3a-4767f330d137,0.0677744
18939,2b953633-97cb-445d-be3a-36cd19fd372e,0.20890415
18940,253ecc02-250e-4dc4-b64d-4d4739d9b917,0.21655259
18941,6ef15442-a9b7-4078-a1fc-57233823bf9f,0.12605835
18942,87a46a1c-d6b8-4fd6-8264-af252cf83e89,0.3464763
18943,fe737a22-018c-4902-b31d-12b132f7b4f6,0.065497704
18944,b2881362-b6da-48f2-955e-c34541021521,0.1284103
18945,67468452-1465-4b1d-8601-e11870a2f77c,0.11773741
18946,6e4b74b3-6e8d-4c3d-a74c-c722bec270cc,0.14695196
18947,6de223ec-8244-4db4-aa0e-2dfb8600b5b6,0.20812777
18948,5d474001-4568-402b-9b69-31f6762e75df,0.13705888
18949,ddad0bee-a150-45d0-971c-5f8cc8f05d54,0.18456104
18950,21a2f5e4-f1ce-405d-b618-c1d6cc69f847,0.07275258
18951,9951c06f-67d5-4887-a750-643498b65618,0.13997471
18952,5515dd93-082e-4846-969e-b67c62770496,0.2390541
18953,5a116c77-9e0d-4d8d-a57e-f10fef49df40,0.12153601
18954,4c40f9b0-0c6c-4c42-8b86-fc3c68dd41cf,0.039368905
18955,4ff47f0c-2b5f-463c-b031-bba55bbc0ede,0.10442324
18956,07759611-7f0e-4bc4-968d-ba8337b20bef,0.12872729
18957,93f517c8-9bcf-4018-864d-c5ac8476f770,0.09122991
18958,8b219af3-3987-4647-a827-42e0ec193ccd,0.13652599
18959,5cb03070-2cb7-44f1-8b01-76c6c58baef0,0.1576412
18960,7041fd50-f3e7-4f63-af25-043902922c73,0.077364504
18961,2412b714-188c-4bfa-9ed6-7c9f25730d35,0.053847373
18962,bc394271-e897-4d4d-b9a4-52a4235e04f4,0.14100502
18963,cb663603-624f-47e1-874b-d95dbbe243a9,0.3636811
18964,17f588e8-58b7-4184-a2dd-dd1203eb5266,0.0689411
18965,9f1d4d4d-32ec-41c5-8d14-ec230bf809d8,0.19222483
18966,cfc8b981-3705-4a8e-b311-75927ee5d4c9,0.11154047
18967,ba8e4411-1dc1-4453-a95e-7c6e1964781f,0.1120654
18968,a27a9fb9-853c-42ec-9242-f017aa582205,0.15269992
18969,b9966574-6034-4e6b-a32b-e00c6c0e0a87,0.14113356
18970,90527c27-cef3-4e56-8bbe-205ec3723f66,0.08815778
18971,ee9caee5-4bcd-4677-abdb-88c68fc9187d,0.21261488
18972,2fcea7c7-cbbf-4f06-bc21-bfe898af6b13,0.19074695
18973,79a75e0e-54bb-4de4-a4c9-8d82a63ed95d,0.1863412
18974,43189e42-8d94-46db-a99a-676e35fb350d,0.14313419
18975,530a663d-07f8-4dff-b00b-a028efe4c9d5,0.24142358
18976,1c7ffe48-6623-4c79-86ca-8896e892dc12,0.099477366
18977,ffc37a40-9269-428a-8284-a23dc1967d4e,0.13516869
18978,9f528b79-ea4a-46e0-b6b2-a5f76244ce0e,0.10710007
18979,c0c42226-2029-4e7b-9a8f-cac4fccca5bf,0.1842445
18980,64bfc1ee-1f65-4d78-afc7-93badb5d7c87,0.08059604
18981,c255632b-f284-44de-b7a2-de0a948ee196,0.108979955
18982,ca710005-4ca2-4ce2-a18d-7dbe6559804b,0.11248713
18983,c12ef8db-c8fc-4819-ae00-6eacc8c627d1,0.19032925
18984,ec1e0154-3a87-4664-8dd5-d06694e10688,0.1795264
18985,855e2a5a-e5e8-4782-a064-c0fe6e2b64f8,0.1668333
18986,7a52052f-4827-4775-9e2d-7e2c65894242,0.24813208
18987,74c18ff9-0eed-4f81-b434-26a04a100b37,0.09182005
18988,7329b220-a492-4f43-8264-bd74c2471c70,0.2121913
18989,0a28ad2a-32f9-4662-9319-1a385855dfd3,0.15010074
18990,5178f52d-3443-44b8-80c6-2e1e4e8ce79f,0.081490055
18991,72d99ad4-b43b-4825-afdc-3caba047acef,0.10068461
18992,67bccb76-d009-4c2f-86f4-104a4c84c26e,0.075794905
18993,7c794915-e35a-4d5f-b23a-3fa0abc068b8,0.10279629
18994,de5366af-4f51-4dbb-bd6e-ebea2eee763f,0.060806204
18995,581abfbe-6162-407b-85e1-77f86ae3c8ec,0.20193617
18996,2790c9be-ed8d-4706-8e38-cc658e83dcbf,0.20619701
18997,8ae0e5c4-a740-4c7d-95b3-1e7a1c4fa712,0.085519895
18998,46a4dd51-b0d7-4520-ad11-606e8791740a,0.14303802
18999,cacd319c-9525-4ae4-877a-759e74928b76,0.14813769
19000,e6a4be86-db55-4008-8902-4a04998afb5a,0.25675622
19001,5ef41a16-63c7-43f2-9514-1e7fc4d96876,0.14977631
19002,073e8a93-b179-474f-9b6e-163a0e302767,0.12543987
19003,7caf85b2-cbf3-476e-8a25-982ad4ba410f,0.18593591
19004,4ae80cb6-e6dc-4a0f-8e3b-1b5f0123be2e,0.28190273
19005,0debedd0-02b5-494a-8f3a-11c2ecf6754a,0.15538788
19006,7a09a5d1-c4f7-413e-a6ee-f7ca7bb6ec85,0.24632718
19007,fb885251-3b0c-4431-9577-383f03660443,0.17040518
19008,0d0ffd80-504f-4970-bb9b-09647fb5a9da,0.19800161
